full_path,is_directory,name,id,Franchise Name,PRIMARYKEY,,,,,Date Last Mod,Size,Folder
C:\Users\mille\MinerU\SpeeDee_Worldwide_LLC_FDD_2024_ID635964.pdf-9b965536-4c60-4957-b166-168afc959742\ef3ab8f6-0216-4f9e-a611-e29e9dbc1663_content_list.json,FALSE,ef3ab8f6-0216-4f9e-a611-e29e9dbc1663_content_list.json,635964,SpeeDee Worldwide LLC,998,,,,,4/2/2025 18:14,1125173,SpeeDee_Worldwide_LLC_FDD_2024_ID635964.pdf-9b965536-4c60-4957-b166-168afc959742
C:\Users\mille\MinerU\Speedy_Freight_Franchising_LLC_FDD_2025_ID637708.pdf-b74cc2db-9bdc-4c4b-98ee-1d82f84ab34b\0ff24908-aee2-42d4-b995-abada1d000fb_content_list.json,FALSE,0ff24908-aee2-42d4-b995-abada1d000fb_content_list.json,637708,Speedy Freight Franchising LLC,999,,,,,4/2/2025 18:07,560999,Speedy_Freight_Franchising_LLC_FDD_2025_ID637708.pdf-b74cc2db-9bdc-4c4b-98ee-1d82f84ab34b
C:\Users\mille\MinerU\SPEED_QUEEN_Laundry_Franchise_LLC_FDD_2024_ID636187.pdf-521eb1e0-ef57-4f57-afe4-350cf189a47d\8ea63f0f-91af-4dd8-bc20-8535c0e22401_content_list.json,FALSE,8ea63f0f-91af-4dd8-bc20-8535c0e22401_content_list.json,636187,SPEED QUEEN Laundry Franchise LLC,1000,,,,,4/2/2025 17:41,816410,SPEED_QUEEN_Laundry_Franchise_LLC_FDD_2024_ID636187.pdf-521eb1e0-ef57-4f57-afe4-350cf189a47d
C:\Users\mille\MinerU\Spend_The_Day_Franchising_Inc_FDD_2024_ID637003.pdf-e3e2fc27-1b41-430c-8cf6-87a27a5b4f83\0af77927-37c3-4f7b-9bc1-6962ea16bcc9_content_list.json,FALSE,0af77927-37c3-4f7b-9bc1-6962ea16bcc9_content_list.json,637003,Spend The Day Franchising Inc,1001,,,,,4/2/2025 18:07,433310,Spend_The_Day_Franchising_Inc_FDD_2024_ID637003.pdf-e3e2fc27-1b41-430c-8cf6-87a27a5b4f83
C:\Users\mille\MinerU\Spenga_Holdings_LLC_FDD_2024_ID636688.pdf-cbce0b3c-b85c-4237-8c8c-f2ba8a1bb962\d9322d9f-e7c5-4336-985c-af5b99cc8ccd_content_list.json,FALSE,d9322d9f-e7c5-4336-985c-af5b99cc8ccd_content_list.json,636688,Spenga Holdings LLC,1002,,,,,4/2/2025 18:08,768686,Spenga_Holdings_LLC_FDD_2024_ID636688.pdf-cbce0b3c-b85c-4237-8c8c-f2ba8a1bb962
C:\Users\mille\MinerU\Spherion_Staffing_LLC_FDD_2024_ID636464.pdf-0fa9eba7-cfe1-485f-9d99-7b3d89feda6c\c57307c1-0783-4901-be77-6a61e40ae15a_content_list.json,FALSE,c57307c1-0783-4901-be77-6a61e40ae15a_content_list.json,636464,Spherion Staffing LLC,1003,,,,,4/2/2025 18:12,861007,Spherion_Staffing_LLC_FDD_2024_ID636464.pdf-0fa9eba7-cfe1-485f-9d99-7b3d89feda6c
C:\Users\mille\MinerU\Sport_Clips_Inc_FDD_2024_ID635760.pdf-ffc9275e-d882-4942-b571-40eda7b8a0b7\03f0e909-96cc-4535-ab56-23a24aed20b0_content_list.json,FALSE,03f0e909-96cc-4535-ab56-23a24aed20b0_content_list.json,635760,Sport Clips Inc,1004,,,,,4/2/2025 18:13,890561,Sport_Clips_Inc_FDD_2024_ID635760.pdf-ffc9275e-d882-4942-b571-40eda7b8a0b7
C:\Users\mille\MinerU\Spray-Net_Inc_FDD_2024_ID636422.pdf-aa8e99db-89e4-4131-9dbc-b1b5e0ea1a15\79e7355c-b1f5-4843-9b0b-3f366907d460_content_list.json,FALSE,79e7355c-b1f5-4843-9b0b-3f366907d460_content_list.json,636422,Spray-Net Inc,1005,,,,,4/2/2025 18:15,732078,Spray-Net_Inc_FDD_2024_ID636422.pdf-aa8e99db-89e4-4131-9dbc-b1b5e0ea1a15
C:\Users\mille\MinerU\SPRING_GREEN_LAWN_CARE_CORP_FDD_2024_ID635486.pdf-3293da23-d20c-4a6b-8cce-be6bafeeea01\03e03759-2065-46ff-898e-4090de40a0b3_content_list.json,FALSE,03e03759-2065-46ff-898e-4090de40a0b3_content_list.json,635486,SPRING GREEN LAWN CARE CORP,1006,,,,,4/2/2025 17:40,794258,SPRING_GREEN_LAWN_CARE_CORP_FDD_2024_ID635486.pdf-3293da23-d20c-4a6b-8cce-be6bafeeea01
C:\Users\mille\MinerU\Sprinkles_Franchise_Group_LLC_FDD_2024_ID.pdf-450e3f8a-84b5-4257-a44d-123270075c59\78da9716-5d86-4fe9-b742-db52242ea3db_content_list.json,FALSE,78da9716-5d86-4fe9-b742-db52242ea3db_content_list.json,,Sprinkles Franchise Group LLC,1007,,,,,4/2/2025 18:12,631891,Sprinkles_Franchise_Group_LLC_FDD_2024_ID.pdf-450e3f8a-84b5-4257-a44d-123270075c59
C:\Users\mille\MinerU\SP_Franchising_LLC_FDD_2024_ID635858.pdf-8b64afa6-7f1d-4a18-8f90-6c4d55bfc67c\492d4914-ec3f-48ba-85e2-74cbbf905331_content_list.json,FALSE,492d4914-ec3f-48ba-85e2-74cbbf905331_content_list.json,635858,SP Franchising LLC,1008,,,,,4/2/2025 17:40,623916,SP_Franchising_LLC_FDD_2024_ID635858.pdf-8b64afa6-7f1d-4a18-8f90-6c4d55bfc67c
C:\Users\mille\MinerU\Stanley_Industrial__Automotive_LLC_FDD_2024_ID635383.pdf-e4205879-1b49-48e6-a657-ae69ac833882\b8068710-b3a4-4fa5-9585-8090d5be906c_content_list.json,FALSE,b8068710-b3a4-4fa5-9585-8090d5be906c_content_list.json,635383,Stanley Industrial  Automotive LLC,1009,,,,,4/2/2025 18:21,1797575,Stanley_Industrial__Automotive_LLC_FDD_2024_ID635383.pdf-e4205879-1b49-48e6-a657-ae69ac833882
C:\Users\mille\MinerU\Stanley_Steemer_International_Inc_FDD_2024_ID635596.pdf-813becf0-7e45-44c5-b5fd-5ee21154e56d\dd92c817-ae3a-4c7b-ac8e-17263c6a7430_content_list.json,FALSE,dd92c817-ae3a-4c7b-ac8e-17263c6a7430_content_list.json,635596,Stanley Steemer International Inc,1010,,,,,4/2/2025 18:15,779567,Stanley_Steemer_International_Inc_FDD_2024_ID635596.pdf-813becf0-7e45-44c5-b5fd-5ee21154e56d
C:\Users\mille\MinerU\STARCYCLE_FRANCHISE_LLC_FDD_2024_ID635330.pdf-7df33752-c960-46ac-bae7-8551dacb94c8\819a1be4-92a0-451e-b6ce-85dcd79ba876_content_list.json,FALSE,819a1be4-92a0-451e-b6ce-85dcd79ba876_content_list.json,635330,STARCYCLE FRANCHISE LLC,1011,,,,,4/2/2025 17:42,711636,STARCYCLE_FRANCHISE_LLC_FDD_2024_ID635330.pdf-7df33752-c960-46ac-bae7-8551dacb94c8
C:\Users\mille\MinerU\Status_Solutions_Network_LLC_FDD_2024_ID636356.pdf-6841199d-715a-4dd3-85b4-94f09f0f93f0\95b8c19b-d5b4-43c1-8c5a-6d4b24a53530_content_list.json,FALSE,95b8c19b-d5b4-43c1-8c5a-6d4b24a53530_content_list.json,636356,Status Solutions Network LLC,1012,,,,,4/2/2025 18:12,418467,Status_Solutions_Network_LLC_FDD_2024_ID636356.pdf-6841199d-715a-4dd3-85b4-94f09f0f93f0
C:\Users\mille\MinerU\Stayfull_Services_LLC_FDD_2024_ID635993.pdf-297b26cd-f332-43a6-a9ac-1b84d1bfce73\8a9d5e31-5f70-4e4e-beb0-1889af6a0399_content_list.json,FALSE,8a9d5e31-5f70-4e4e-beb0-1889af6a0399_content_list.json,635993,Stayfull Services LLC,1013,,,,,4/2/2025 18:13,435582,Stayfull_Services_LLC_FDD_2024_ID635993.pdf-297b26cd-f332-43a6-a9ac-1b84d1bfce73
C:\Users\mille\MinerU\STC_Franchising_LLC_FDD_2024_ID636249.pdf-4b53ce04-79a2-4fa4-af7c-29b86511ba1f\49e0f943-8c42-4f8f-8099-2b30a4dbfc06_content_list.json,FALSE,49e0f943-8c42-4f8f-8099-2b30a4dbfc06_content_list.json,636249,STC Franchising LLC,1014,,,,,4/2/2025 17:39,762858,STC_Franchising_LLC_FDD_2024_ID636249.pdf-4b53ce04-79a2-4fa4-af7c-29b86511ba1f
C:\Users\mille\MinerU\Steamatic_LLC_FDD_2024_ID636876.pdf-29ba388a-d552-4d99-ba73-adcf682bcb9d\5c9d0f7f-1b38-4d33-91e3-2529616afe26_content_list.json,FALSE,5c9d0f7f-1b38-4d33-91e3-2529616afe26_content_list.json,636876,Steamatic LLC,1015,,,,,4/2/2025 18:17,751309,Steamatic_LLC_FDD_2024_ID636876.pdf-29ba388a-d552-4d99-ba73-adcf682bcb9d
C:\Users\mille\MinerU\Stemtree_Franchising_LLC_FDD_2024_ID.pdf-2da9f136-af36-4290-8e57-f528f2fdd2e3\3f69f62f-a694-4a58-a2ca-e64b36e35d9c_content_list.json,FALSE,3f69f62f-a694-4a58-a2ca-e64b36e35d9c_content_list.json,,Stemtree Franchising LLC,1016,,,,,4/2/2025 18:14,502144,Stemtree_Franchising_LLC_FDD_2024_ID.pdf-2da9f136-af36-4290-8e57-f528f2fdd2e3
C:\Users\mille\MinerU\Steri-Clean_Inc_FDD_2024_ID636123.pdf-96a08031-e279-4d9b-b59d-75e1b0946c6e\cbf4c27e-9229-4a22-a061-cee602b6f692_content_list.json,FALSE,cbf4c27e-9229-4a22-a061-cee602b6f692_content_list.json,636123,Steri-Clean Inc,1017,,,,,4/2/2025 18:26,684888,Steri-Clean_Inc_FDD_2024_ID636123.pdf-96a08031-e279-4d9b-b59d-75e1b0946c6e
C:\Users\mille\MinerU\Stevenstone_Inc_FDD_2024_ID636359.pdf-615f3f4e-5eda-4f95-8204-a9073b29d449\4ada5287-6104-4b7f-9b74-133c9d2215e3_content_list.json,FALSE,4ada5287-6104-4b7f-9b74-133c9d2215e3_content_list.json,636359,Stevenstone Inc,1018,,,,,4/2/2025 18:15,423671,Stevenstone_Inc_FDD_2024_ID636359.pdf-615f3f4e-5eda-4f95-8204-a9073b29d449
C:\Users\mille\MinerU\Stiltz_Franchising_Inc_FDD_2024_ID637017.pdf-6a2e8b3c-08d0-4318-a6fb-b66b64da4f63\545f31da-237c-4051-ac87-5d1d59279f39_content_list.json,FALSE,545f31da-237c-4051-ac87-5d1d59279f39_content_list.json,637017,Stiltz Franchising Inc,1019,,,,,4/2/2025 18:26,552280,Stiltz_Franchising_Inc_FDD_2024_ID637017.pdf-6a2e8b3c-08d0-4318-a6fb-b66b64da4f63
C:\Users\mille\MinerU\STOP_Franchising_SPE_LLC_FDD_2024_ID636313.pdf-dd6f1f80-e84f-4146-ab4c-83979e9d3768\e4a140a9-39db-42f1-b4b3-128140ecab98_content_list.json,FALSE,e4a140a9-39db-42f1-b4b3-128140ecab98_content_list.json,636313,STOP Franchising SPE LLC,1020,,,,,4/2/2025 17:42,1019552,STOP_Franchising_SPE_LLC_FDD_2024_ID636313.pdf-dd6f1f80-e84f-4146-ab4c-83979e9d3768
C:\Users\mille\MinerU\Storm_Guard_Franchise_Systems_LLC_FDD_2024_ID636529.pdf-e485b9ba-3635-4278-853b-a8fb6b200a8b\b7569619-f2fa-4da7-9e5b-6a2226d3a5a6_content_list.json,FALSE,b7569619-f2fa-4da7-9e5b-6a2226d3a5a6_content_list.json,636529,Storm Guard Franchise Systems LLC,1021,,,,,4/2/2025 18:16,635070,Storm_Guard_Franchise_Systems_LLC_FDD_2024_ID636529.pdf-e485b9ba-3635-4278-853b-a8fb6b200a8b
C:\Users\mille\MinerU\Stratify_LLC_FDD_2024_ID636538.pdf-dc7f584b-2e33-4b19-b32c-b413749bfa40\24cc7834-1bdb-47b8-89b6-eac434d04a72_content_list.json,FALSE,24cc7834-1bdb-47b8-89b6-eac434d04a72_content_list.json,636538,Stratify LLC,1022,,,,,4/2/2025 18:16,579336,Stratify_LLC_FDD_2024_ID636538.pdf-dc7f584b-2e33-4b19-b32c-b413749bfa40
C:\Users\mille\MinerU\Strength_Train_LLC_FDD_2024_ID636915.pdf-bc05027d-2abd-4a43-a2d4-704296839e87\21a8a87e-c380-43fe-be49-2809e25305f0_content_list.json,FALSE,21a8a87e-c380-43fe-be49-2809e25305f0_content_list.json,636915,Strength Train LLC,1023,,,,,4/2/2025 18:27,742082,Strength_Train_LLC_FDD_2024_ID636915.pdf-bc05027d-2abd-4a43-a2d4-704296839e87
C:\Users\mille\MinerU\Stretch_Lab_Franchise_SPV_LLC_FDD_2024_ID635701.pdf-a7bd7374-7088-458d-b7ea-abbfff46f8fb\9c2ebcbe-543f-4c93-8b25-4219ccd1ccde_content_list.json,FALSE,9c2ebcbe-543f-4c93-8b25-4219ccd1ccde_content_list.json,635701,Stretch Lab Franchise SPV LLC,1024,,,,,4/2/2025 18:27,908984,Stretch_Lab_Franchise_SPV_LLC_FDD_2024_ID635701.pdf-a7bd7374-7088-458d-b7ea-abbfff46f8fb
C:\Users\mille\MinerU\STRETCH_ZONE_FRANCHISING_LLC_FDD_2024_ID636574.pdf-fac01012-7ebb-4d48-8e04-395d49edabb8\357d31e0-c69a-4946-af83-b066242cf868_content_list.json,FALSE,357d31e0-c69a-4946-af83-b066242cf868_content_list.json,636574,STRETCH ZONE FRANCHISING LLC,1025,,,,,4/2/2025 17:48,1062088,STRETCH_ZONE_FRANCHISING_LLC_FDD_2024_ID636574.pdf-fac01012-7ebb-4d48-8e04-395d49edabb8
C:\Users\mille\MinerU\Striper_Industries_Inc_FDD_2024_ID635912.pdf-7c6065e0-f318-429e-adae-13691244f145\ed7022cb-590b-4080-98a3-a3940d94ce8f_content_list.json,FALSE,ed7022cb-590b-4080-98a3-a3940d94ce8f_content_list.json,635912,Striper Industries Inc,1026,,,,,4/2/2025 18:25,564463,Striper_Industries_Inc_FDD_2024_ID635912.pdf-7c6065e0-f318-429e-adae-13691244f145
C:\Users\mille\MinerU\Stroller_Strides_LLC_FDD_2024_ID635907.pdf-d176deee-6ad7-4dbb-befc-34a64e968719\9f42d31e-2f34-421f-a74a-de6742470fd3_content_list.json,FALSE,9f42d31e-2f34-421f-a74a-de6742470fd3_content_list.json,635907,Stroller Strides LLC,1027,,,,,4/2/2025 18:26,590682,Stroller_Strides_LLC_FDD_2024_ID635907.pdf-d176deee-6ad7-4dbb-befc-34a64e968719
C:\Users\mille\MinerU\Strong_Kingdom_LLC_FDD_2024_ID635347.pdf-9b91cc5d-35ef-4934-b64d-f74bd8906465\bd9d598f-51ac-408e-9c7b-a95121c00af5_content_list.json,FALSE,bd9d598f-51ac-408e-9c7b-a95121c00af5_content_list.json,635347,Strong Kingdom LLC,1028,,,,,4/2/2025 18:25,491697,Strong_Kingdom_LLC_FDD_2024_ID635347.pdf-9b91cc5d-35ef-4934-b64d-f74bd8906465
C:\Users\mille\MinerU\Structural_Elements_Franchising_LLC_FDD_2024_ID636083.pdf-3806c9a0-dfe8-43ee-b3c3-1468f24bf148\f4eb8ddf-a840-4735-b80d-691d40b6b800_content_list.json,FALSE,f4eb8ddf-a840-4735-b80d-691d40b6b800_content_list.json,636083,Structural Elements Franchising LLC,1029,,,,,4/2/2025 18:24,409863,Structural_Elements_Franchising_LLC_FDD_2024_ID636083.pdf-3806c9a0-dfe8-43ee-b3c3-1468f24bf148
C:\Users\mille\MinerU\SUCCESS_Franchising_LLC_FDD_2024_ID636801.pdf-ddf94861-a642-4c7b-9bdb-a331006c57e9\4fe6f800-b495-41ef-8724-68c5baa5835a_content_list.json,FALSE,4fe6f800-b495-41ef-8724-68c5baa5835a_content_list.json,636801,SUCCESS Franchising LLC,1030,,,,,4/2/2025 17:42,498957,SUCCESS_Franchising_LLC_FDD_2024_ID636801.pdf-ddf94861-a642-4c7b-9bdb-a331006c57e9
C:\Users\mille\MinerU\SugaringLA_Franchise_LLC_FDD_2024_ID636148.pdf-87874e36-2160-45c3-a79e-1884d376295e\4dfb0de9-14bd-49d7-a14e-26b480e9b30e_content_list.json,FALSE,4dfb0de9-14bd-49d7-a14e-26b480e9b30e_content_list.json,636148,SugaringLA Franchise LLC,1031,,,,,4/2/2025 18:26,577914,SugaringLA_Franchise_LLC_FDD_2024_ID636148.pdf-87874e36-2160-45c3-a79e-1884d376295e
C:\Users\mille\MinerU\Sugar_Llamas_Enterprises_LLC_FDD_2025_ID637614.pdf-ac51f4e5-8258-420d-bcf5-ece3e12a42e1\1a462f88-0eb6-4227-93e9-89b6498cb3c3_content_list.json,FALSE,1a462f88-0eb6-4227-93e9-89b6498cb3c3_content_list.json,637614,Sugar Llamas Enterprises LLC,1032,,,,,4/2/2025 18:26,802923,Sugar_Llamas_Enterprises_LLC_FDD_2025_ID637614.pdf-ac51f4e5-8258-420d-bcf5-ece3e12a42e1
C:\Users\mille\MinerU\Suite_Management_Franchising_LLC_FDD_2024_ID636494.pdf-0f5961b1-fd76-4a02-8647-535f49fc52cf\3f106b63-70e9-4ab2-8451-77d5cbc1e7e9_content_list.json,FALSE,3f106b63-70e9-4ab2-8451-77d5cbc1e7e9_content_list.json,636494,Suite Management Franchising LLC,1033,,,,,4/2/2025 18:28,832732,Suite_Management_Franchising_LLC_FDD_2024_ID636494.pdf-0f5961b1-fd76-4a02-8647-535f49fc52cf
C:\Users\mille\MinerU\Sunoco_Retail_LLC_FDD_2024_ID636299.pdf-11b1da10-3a20-499a-a09b-2dd3770659a2\a969fd5c-6cff-4ff4-afb6-bbe00fd07cd2_content_list.json,FALSE,a969fd5c-6cff-4ff4-afb6-bbe00fd07cd2_content_list.json,636299,Sunoco Retail LLC,1034,,,,,4/2/2025 18:28,1070654,Sunoco_Retail_LLC_FDD_2024_ID636299.pdf-11b1da10-3a20-499a-a09b-2dd3770659a2
C:\Users\mille\MinerU\Supercuts_Inc_FDD_2025_ID.pdf-1ae666b0-6738-47dc-96c5-b50e4c18f318\1b8b8535-5d0c-4995-b778-3e95d7bd0b07_content_list.json,FALSE,1b8b8535-5d0c-4995-b778-3e95d7bd0b07_content_list.json,,Supercuts Inc,1035,,,,,4/2/2025 19:05,1285438,Supercuts_Inc_FDD_2025_ID.pdf-1ae666b0-6738-47dc-96c5-b50e4c18f318
C:\Users\mille\MinerU\Superglass_Windshield_Repair_Inc_FDD_2024_ID636103.pdf-7f9de9bb-e958-456d-b4c7-dbb4449b1663\74515903-ee52-4b6e-93e9-ee75c03a87b2_content_list.json,FALSE,74515903-ee52-4b6e-93e9-ee75c03a87b2_content_list.json,636103,Superglass Windshield Repair Inc,1036,,,,,4/2/2025 18:26,574698,Superglass_Windshield_Repair_Inc_FDD_2024_ID636103.pdf-7f9de9bb-e958-456d-b4c7-dbb4449b1663
C:\Users\mille\MinerU\Superior_Walls_of_America_Ltd_FDD_2024_ID636285.pdf-0149e727-837c-464d-bbb1-3be7f97fa44a\0e99d980-34cc-4673-b877-95666421efe2_content_list.json,FALSE,0e99d980-34cc-4673-b877-95666421efe2_content_list.json,636285,Superior Walls of America Ltd,1037,,,,,4/2/2025 18:27,728322,Superior_Walls_of_America_Ltd_FDD_2024_ID636285.pdf-0149e727-837c-464d-bbb1-3be7f97fa44a
C:\Users\mille\MinerU\SUPER_8_Worldwide_Inc_FDD_2024_ID.pdf-b1af5f41-7018-40e0-85ff-083249a8d09e\4e997f1a-b293-4efd-b626-09c4b92d38eb_content_list.json,FALSE,4e997f1a-b293-4efd-b626-09c4b92d38eb_content_list.json,,SUPER 8 Worldwide Inc,1038,,,,,4/2/2025 17:47,1588720,SUPER_8_Worldwide_Inc_FDD_2024_ID.pdf-b1af5f41-7018-40e0-85ff-083249a8d09e
C:\Users\mille\MinerU\Super_Magnificent_Coffee_Company_Ireland_Limited_FDD_2024_ID636934.pdf-fedb47d1-9cde-4f9c-b00c-bc981ea8820c\0aafe764-d696-464b-8de8-f38096ce544f_content_list.json,FALSE,0aafe764-d696-464b-8de8-f38096ce544f_content_list.json,636934,Super Magnificent Coffee Company Ireland Limited,1039,,,,,4/2/2025 18:29,1374564,Super_Magnificent_Coffee_Company_Ireland_Limited_FDD_2024_ID636934.pdf-fedb47d1-9cde-4f9c-b00c-bc981ea8820c
C:\Users\mille\MinerU\Supply_Pointe_Franchising_LLC_FDD_2024_ID637008.pdf-fd8f5c76-7fa5-4624-af4c-16e8c505031d\1be350dd-2aa6-44ee-b455-3208f6484c86_content_list.json,FALSE,1be350dd-2aa6-44ee-b455-3208f6484c86_content_list.json,637008,Supply Pointe Franchising LLC,1040,,,,,4/2/2025 18:25,483079,Supply_Pointe_Franchising_LLC_FDD_2024_ID637008.pdf-fd8f5c76-7fa5-4624-af4c-16e8c505031d
C:\Users\mille\MinerU\Supreme_Service_Solutions_Inc_FDD_2025_ID637681.pdf-6ee24a26-6a50-4c84-a310-999830d80b2c\bbe3bf56-aac6-46cd-a2fe-88728d8ef3bb_content_list.json,FALSE,bbe3bf56-aac6-46cd-a2fe-88728d8ef3bb_content_list.json,637681,Supreme Service Solutions Inc,1041,,,,,4/2/2025 18:25,453543,Supreme_Service_Solutions_Inc_FDD_2025_ID637681.pdf-6ee24a26-6a50-4c84-a310-999830d80b2c
C:\Users\mille\MinerU\SureStay_Inc_FDD_2024_ID635407.pdf-d1ccc2d9-8d78-4c82-ac99-eb54dd2a94f9\851f26f4-e4ab-40bc-be4e-83c5fbac14c4_content_list.json,FALSE,851f26f4-e4ab-40bc-be4e-83c5fbac14c4_content_list.json,635407,SureStay Inc,1042,,,,,4/2/2025 18:28,658327,SureStay_Inc_FDD_2024_ID635407.pdf-d1ccc2d9-8d78-4c82-ac99-eb54dd2a94f9
C:\Users\mille\MinerU\Surface_Experts_Franchising_LLC_FDD_2024_ID636297.pdf-d6863b8c-48b1-4759-b36e-5074c056a75b\ff2d203e-acb6-4d09-b69c-08a1bb634f30_content_list.json,FALSE,ff2d203e-acb6-4d09-b69c-08a1bb634f30_content_list.json,636297,Surface Experts Franchising LLC,1043,,,,,4/2/2025 18:26,420506,Surface_Experts_Franchising_LLC_FDD_2024_ID636297.pdf-d6863b8c-48b1-4759-b36e-5074c056a75b
C:\Users\mille\MinerU\Surface_Specialists_Systems_Inc_FDD_2024_ID635354.pdf-2bc58dd0-65a3-4172-ad8c-a1c3f356a8ea\e7509766-d8d7-4713-b4c7-470013edde91_content_list.json,FALSE,e7509766-d8d7-4713-b4c7-470013edde91_content_list.json,635354,Surface Specialists Systems Inc,1044,,,,,4/2/2025 18:25,383747,Surface_Specialists_Systems_Inc_FDD_2024_ID635354.pdf-2bc58dd0-65a3-4172-ad8c-a1c3f356a8ea
C:\Users\mille\MinerU\SW-Frutta_Bowls_Franchising_Co_LLC_FDD_2025_ID637697.pdf-f5e33971-9e30-4a27-a208-34cce82128d7\ce467abb-251e-4487-b84b-d4a9dd740184_content_list.json,FALSE,ce467abb-251e-4487-b84b-d4a9dd740184_content_list.json,637697,SW-Frutta Bowls Franchising Co LLC,1045,,,,,4/2/2025 17:45,1003830,SW-Frutta_Bowls_Franchising_Co_LLC_FDD_2025_ID637697.pdf-f5e33971-9e30-4a27-a208-34cce82128d7
C:\Users\mille\MinerU\Sweat_Equity_Group_LLC_FDD_2025_ID637647.pdf-b1b47798-2835-4af4-9ff3-44dc61b404b2\ac96201d-489a-485e-85ca-2c114dcf5a91_content_list.json,FALSE,ac96201d-489a-485e-85ca-2c114dcf5a91_content_list.json,637647,Sweat Equity Group LLC,1046,,,,,4/2/2025 18:28,447022,Sweat_Equity_Group_LLC_FDD_2025_ID637647.pdf-b1b47798-2835-4af4-9ff3-44dc61b404b2
C:\Users\mille\MinerU\Sweat_Ventures_LLC_FDD_2024_ID637116.pdf-fb9ac4e1-4b0e-4728-8e76-c3755976c79b\8303878f-53b1-4842-aae8-15cb9270cbb9_content_list.json,FALSE,8303878f-53b1-4842-aae8-15cb9270cbb9_content_list.json,637116,Sweat Ventures LLC,1047,,,,,4/2/2025 18:26,592717,Sweat_Ventures_LLC_FDD_2024_ID637116.pdf-fb9ac4e1-4b0e-4728-8e76-c3755976c79b
C:\Users\mille\MinerU\Swig_Franchising_LLC_FDD_2024_ID636590.pdf-fc2a27f4-2930-4e04-b2cc-65f62ef95668\2db68750-06b6-4502-b5df-27a0667db902_content_list.json,FALSE,2db68750-06b6-4502-b5df-27a0667db902_content_list.json,636590,Swig Franchising LLC,1048,,,,,4/2/2025 18:28,743765,Swig_Franchising_LLC_FDD_2024_ID636590.pdf-fc2a27f4-2930-4e04-b2cc-65f62ef95668
C:\Users\mille\MinerU\SystemForward_America_LLC_FDD_2024_ID637286.pdf-f9a8a338-2bd2-4f4c-bef4-7916723b3377\dd66459e-f50d-40f7-8505-dd55c3fae65b_content_list.json,FALSE,dd66459e-f50d-40f7-8505-dd55c3fae65b_content_list.json,637286,SystemForward America LLC,1049,,,,,4/2/2025 18:27,508019,SystemForward_America_LLC_FDD_2024_ID637286.pdf-f9a8a338-2bd2-4f4c-bef4-7916723b3377
C:\Users\mille\MinerU\TABLA_FRANCHISE_LLC_FDD_2024_ID637270.pdf-c9ac8b5e-8269-42db-b79c-f93f9ac71feb\b34a03ab-cf7e-4a12-8e28-735752cb12e5_content_list.json,FALSE,b34a03ab-cf7e-4a12-8e28-735752cb12e5_content_list.json,637270,TABLA FRANCHISE LLC,1050,,,,,4/2/2025 18:27,857680,TABLA_FRANCHISE_LLC_FDD_2024_ID637270.pdf-c9ac8b5e-8269-42db-b79c-f93f9ac71feb
C:\Users\mille\MinerU\Taco_Bell_Franchisor_LLC_FDD_2024_ID635527.pdf-6b4ea060-56df-470e-a3c4-55cc0b2807ee\a43eb58a-f43d-4b6f-ad47-4e112360daf1_content_list.json,FALSE,a43eb58a-f43d-4b6f-ad47-4e112360daf1_content_list.json,635527,Taco Bell Franchisor LLC,1051,,,,,4/2/2025 19:05,1258175,Taco_Bell_Franchisor_LLC_FDD_2024_ID635527.pdf-6b4ea060-56df-470e-a3c4-55cc0b2807ee
C:\Users\mille\MinerU\Taco_Cabana_Franchising_Inc_FDD_2024_ID637508.pdf-43de8a27-b388-47f3-883e-2a3491e2c5ce\26e3f87d-3525-49ad-a1f7-b36898c4fcea_content_list.json,FALSE,26e3f87d-3525-49ad-a1f7-b36898c4fcea_content_list.json,637508,Taco Cabana Franchising Inc,1052,,,,,4/2/2025 19:05,616844,Taco_Cabana_Franchising_Inc_FDD_2024_ID637508.pdf-43de8a27-b388-47f3-883e-2a3491e2c5ce
C:\Users\mille\MinerU\Taco_Johns_International_Inc_FDD_2024_ID.pdf-587c87c0-e72b-4732-9f7d-91d20ceadb36\53f20888-d6f6-475b-be63-cdf50314ca41_content_list.json,FALSE,53f20888-d6f6-475b-be63-cdf50314ca41_content_list.json,,Taco Johns International Inc,1053,,,,,4/2/2025 19:38,808082,Taco_Johns_International_Inc_FDD_2024_ID.pdf-587c87c0-e72b-4732-9f7d-91d20ceadb36
C:\Users\mille\MinerU\Tactic_Franchising_LLC_FDD_2024_ID636693.pdf-3d78d7c6-9c0f-4484-b698-1028d5a5c8fc\5bb02e9e-674f-4adb-803c-60e46e367519_content_list.json,FALSE,5bb02e9e-674f-4adb-803c-60e46e367519_content_list.json,636693,Tactic Franchising LLC,1054,,,,,4/2/2025 19:05,1128462,Tactic_Franchising_LLC_FDD_2024_ID636693.pdf-3d78d7c6-9c0f-4484-b698-1028d5a5c8fc
